InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy,Hive_Tag,ApiaryID,Apiary,Station_City
1767,140,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1768,140,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1769,140,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1770,140,06/26/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1771,140,06/26/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1772,140,07/02/2018,0.0,1.0,0.0,1.0,1.0,1.0,67,No,6,7,Lakeview,Salt Lake City
1773,140,07/02/2018,0.0,1.0,0.0,1.0,1.0,1.0,67,No,6,7,Lakeview,Salt Lake City
1774,140,07/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1775,140,07/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1776,140,07/16/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1777,140,07/16/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1778,140,07/23/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1779,140,07/23/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1780,140,07/30/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1781,140,07/30/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1782,140,08/27/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1783,140,08/27/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1784,140,09/03/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1785,140,09/03/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1786,140,09/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1787,140,09/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1788,140,09/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1789,140,09/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1790,140,09/24/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1791,140,09/24/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1792,140,10/01/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1793,140,10/01/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1794,140,10/08/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1795,140,10/08/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1796,141,10/26/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,7,Lakeview,Salt Lake City
1797,141,10/31/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,7,Lakeview,Salt Lake City
1798,141,11/10/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,7,Lakeview,Salt Lake City
1799,141,11/16/2016,1.0,1.0,1.0,0.0,1.0,1.0,83,No,H01,7,Lakeview,Salt Lake City
1800,141,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,7,Lakeview,Salt Lake City
1801,142,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H02,7,Lakeview,Salt Lake City
1802,143,10/10/2016,1.0,1.0,0.0,1.0,0.0,1.0,67,No,H04,7,Lakeview,Salt Lake City
1803,143,08/14/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H04,7,Lakeview,Salt Lake City
1804,144,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H05,7,Lakeview,Salt Lake City
1805,145,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H06,7,Lakeview,Salt Lake City
1806,146,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H07,7,Lakeview,Salt Lake City
1807,147,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H08,7,Lakeview,Salt Lake City
1808,148,08/14/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H09,7,Lakeview,Salt Lake City
1809,149,05/08/2017,1.0,1.0,0.0,1.0,0.0,1.0,67,No,H1,7,Lakeview,Salt Lake City
1810,149,05/15/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,H1,7,Lakeview,Salt Lake City
1811,149,05/22/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,H1,7,Lakeview,Salt Lake City
1812,149,05/29/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1813,149,06/05/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1814,149,06/19/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1815,149,06/26/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1816,149,07/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1817,149,07/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1818,149,07/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1819,149,07/24/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1820,149,08/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1821,149,09/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1822,149,09/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1823,149,09/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1824,149,09/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1825,149,10/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1826,149,10/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1827,149,10/16/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1828,149,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1829,149,11/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1830,149,11/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H1,7,Lakeview,Salt Lake City
1831,150,09/04/2016,0.0,1.0,1.0,1.0,1.0,1.0,83,No,H10,7,Lakeview,Salt Lake City
1832,150,09/12/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1833,150,09/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1834,150,10/04/2016,1.0,1.0,1.0,0.0,1.0,1.0,83,No,H10,7,Lakeview,Salt Lake City
1835,150,10/10/2016,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1836,150,10/17/2016,0.0,0.0,0.0,1.0,1.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1837,150,04/03/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1838,150,04/10/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,H10,7,Lakeview,Salt Lake City
1839,150,04/17/2017,0.0,1.0,1.0,1.0,1.0,1.0,83,No,H10,7,Lakeview,Salt Lake City
1840,150,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1841,150,05/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1842,150,05/15/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1843,150,05/22/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1844,150,05/30/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1845,150,06/05/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1846,150,06/19/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1847,150,06/26/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,H10,7,Lakeview,Salt Lake City
1848,150,07/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1849,150,07/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1850,150,07/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1851,150,07/24/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1852,150,08/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1853,150,08/14/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1854,150,09/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1855,150,09/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1856,150,09/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1857,150,09/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1858,150,10/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1859,150,10/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1860,150,10/16/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1861,150,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1862,150,11/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1863,150,11/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H10,7,Lakeview,Salt Lake City
1864,150,08/29/2019,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H10,7,Lakeview,Salt Lake City
1865,151,03/27/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H11,7,Lakeview,Salt Lake City
1866,151,04/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1867,151,04/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1868,151,04/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1869,151,05/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,H11,7,Lakeview,Salt Lake City
1870,151,05/08/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1871,151,05/15/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1872,151,05/22/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1873,151,05/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1874,151,06/05/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1875,151,06/19/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1876,151,06/26/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1877,151,07/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1878,151,07/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1879,151,07/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1880,151,07/24/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1881,151,08/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1882,151,08/14/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H11,7,Lakeview,Salt Lake City
1883,151,09/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1884,151,09/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1885,151,09/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1886,151,09/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1887,151,10/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1888,151,10/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1889,151,10/16/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1890,151,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1891,151,11/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1892,151,11/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H11,7,Lakeview,Salt Lake City
1893,152,03/28/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1894,152,04/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1895,152,04/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1896,152,04/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1897,152,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1898,152,05/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1899,152,05/15/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1900,152,05/22/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1901,152,05/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1902,152,06/05/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1903,152,06/19/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1904,152,06/26/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1905,152,07/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1906,152,07/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1907,152,07/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1908,152,07/24/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1909,152,08/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1910,152,09/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1911,152,09/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1912,152,09/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1913,152,09/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1914,152,10/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1915,152,10/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1916,152,10/16/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1917,152,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1918,152,11/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1919,152,11/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H2,7,Lakeview,Salt Lake City
1920,153,07/03/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H3,7,Lakeview,Salt Lake City
1921,154,03/13/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1922,154,03/27/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1923,154,04/03/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1924,154,04/10/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1925,154,04/17/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1926,154,05/01/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1927,154,05/08/2017,1.0,1.0,0.0,1.0,0.0,0.0,50,No,H4,7,Lakeview,Salt Lake City
1928,154,05/15/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1929,154,05/22/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1930,154,05/30/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1931,154,06/05/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1932,154,06/19/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1933,154,06/26/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1934,154,07/10/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1935,154,07/17/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1936,154,07/24/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1937,154,08/07/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1938,154,09/04/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1939,154,09/11/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1940,154,09/18/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1941,154,09/25/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1942,154,10/04/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1943,154,10/09/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1944,154,10/16/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1945,154,10/23/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1946,154,11/09/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H4,7,Lakeview,Salt Lake City
1947,154,11/13/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H4,7,Lakeview,Salt Lake City
1948,155,03/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1949,155,03/20/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1950,155,03/27/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1951,155,04/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1952,155,04/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1953,155,04/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1954,155,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1955,155,05/08/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1956,155,05/15/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1957,155,05/22/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1958,155,05/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1959,155,06/05/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1960,155,06/19/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1961,155,06/26/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1962,155,07/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1963,155,07/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1964,155,07/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1965,155,07/24/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1966,155,08/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1967,155,09/04/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,H5,7,Lakeview,Salt Lake City
1968,155,09/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1969,155,09/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1970,155,09/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1971,155,10/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1972,155,10/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1973,155,10/16/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1974,155,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1975,155,11/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1976,155,11/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H5,7,Lakeview,Salt Lake City
1977,156,03/28/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1978,156,04/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1979,156,04/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1980,156,04/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1981,156,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1982,156,05/09/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1983,156,05/15/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1984,156,05/22/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1985,156,05/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1986,156,06/05/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1987,156,06/19/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,H6,7,Lakeview,Salt Lake City
1988,156,06/26/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1989,156,07/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1990,156,07/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1991,156,07/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1992,156,07/24/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1993,156,08/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1994,156,09/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1995,156,09/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
1996,156,09/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H6,7,Lakeview,Salt Lake City
